x-tsne,y-tsne,sample_index
-4.089165687561035,-14.6038236618042,25262
-2.349984884262085,-5.394110679626465,28135
0.2568186819553375,5.528324127197266,35014
3.7235774993896484,2.763314962387085,14875
9.285202026367188,19.507593154907227,15743
9.568565368652344,5.626193046569824,2655
0.4948384165763855,-8.850366592407227,21613
-7.452803611755371,-4.6090922355651855,5140
-2.101339817047119,-7.45746374130249,13115
0.8769873380661011,13.51208209991455,18329
7.241706848144531,-6.748000144958496,4937
10.38441276550293,4.152422904968262,11660
6.546163082122803,-6.00477409362793,22378
6.512570381164551,19.37523078918457,8886
3.3912625312805176,-5.281585693359375,7517
13.561685562133789,8.320140838623047,14922
5.052814960479736,11.334002494812012,9962
1.5721124410629272,-13.11240291595459,26845
-2.8305745124816895,7.296210765838623,10084
3.807497978210449,9.221335411071777,19960
9.04204273223877,7.628134250640869,16644
-10.973297119140625,-7.34244441986084,10100
-2.4567880630493164,-14.172537803649902,19539
9.395153999328613,19.65212631225586,32794
-2.8766417503356934,-10.292001724243164,20348
-3.6885533332824707,-11.284004211425781,38547
-2.1203062534332275,-10.423116683959961,5349
-12.122368812561035,-10.630853652954102,28843
-7.825259208679199,1.5579688549041748,2511
-4.736093044281006,-26.463645935058594,37841
-3.448857545852661,7.008418083190918,14030
-3.73553466796875,0.3029835522174835,37406
4.009220600128174,2.83406662940979,14117
-11.043061256408691,4.332177639007568,317
0.8851722478866577,16.16314125061035,4760
7.352596282958984,17.86542320251465,20325
7.267954349517822,-7.357730865478516,17391
6.515536785125732,10.142607688903809,4108
-8.213242530822754,0.5966522097587585,2664
12.225424766540527,6.254705429077148,26511
2.2923524379730225,-11.730539321899414,32163
1.826606273651123,1.1180511713027954,36034
-0.07579492032527924,-2.940075159072876,15602
9.22688102722168,19.07887077331543,10130
-0.2071535885334015,1.1022722721099854,21359
1.567690372467041,12.027461051940918,32095
-1.9511715173721313,-13.061599731445312,27913
-9.468160629272461,3.4450204372406006,276
-0.9679393768310547,4.427980899810791,32024
10.406976699829102,5.021225929260254,15861
3.955698013305664,-6.831157207489014,4800
-10.74742603302002,-8.529520034790039,19176
-2.637784957885742,4.073562145233154,13812
-3.376574993133545,-10.719128608703613,38052
2.2899396419525146,-12.81904411315918,28390
-2.028444766998291,-8.576284408569336,26914
-2.930635690689087,7.624715805053711,16524
0.7037373781204224,11.140193939208984,29980
4.982199192047119,20.438232421875,32172
5.048512935638428,-6.658653259277344,16715
-0.42075562477111816,-1.1570192575454712,7969
8.208381652832031,-9.766454696655273,15609
1.1820478439331055,-2.1463887691497803,25194
-7.339575290679932,9.37623119354248,3929
-18.40109634399414,-5.556541919708252,18
0.6004926562309265,-8.327285766601562,36815
9.447905540466309,12.141633033752441,38841
4.993488788604736,10.801301956176758,16606
-10.969666481018066,-10.305110931396484,16481
-2.6296093463897705,4.266974449157715,16274
