x-tsne,y-tsne
14.360982894897461,-3.911675214767456
-13.788628578186035,-8.568598747253418
-11.210442543029785,22.81137466430664
-10.561142921447754,-11.628189086914062
8.601936340332031,-9.172355651855469
-11.29230785369873,22.4493350982666
-7.985254764556885,23.471376419067383
-11.65955638885498,23.864566802978516
-9.046541213989258,22.360027313232422
8.761474609375,2.9586338996887207
13.177570343017578,-7.940879821777344
9.772210121154785,-8.886479377746582
13.691339492797852,-8.500245094299316
13.031094551086426,-6.361474990844727
7.111453056335449,-7.84633207321167
15.019137382507324,-5.994912624359131
9.004332542419434,-9.43950366973877
21.346248626708984,2.9855146408081055
3.785259962081909,1.4002454280853271
11.338325500488281,-1.3227498531341553
-10.49312973022461,-1.355762004852295
6.185108184814453,-1.8522179126739502
-11.605236053466797,19.495437622070312
14.467896461486816,3.4087605476379395
-13.248187065124512,-6.174351692199707
7.039829730987549,-2.2963078022003174
-12.733911514282227,-12.878400802612305
-14.04483699798584,-9.412413597106934
13.742486000061035,7.371623516082764
12.096833229064941,-2.384012460708618
-5.479193210601807,-11.152946472167969
-7.0963826179504395,-10.151778221130371
10.479582786560059,-9.594717979431152
12.015008926391602,-5.188589096069336
-5.778993129730225,-7.884906768798828
-7.72562837600708,-7.093306541442871
9.34585189819336,-4.511829853057861
-7.7614288330078125,22.25493812561035
11.752467155456543,-7.417546272277832
-7.019913673400879,12.356224060058594
-16.34233856201172,-9.554657936096191
10.953341484069824,-3.2118115425109863
-22.925579071044922,-3.5881385803222656
9.347167015075684,3.6977317333221436
10.593015670776367,-5.183163166046143
-3.9245917797088623,13.685419082641602
-8.891144752502441,11.145501136779785
8.426000595092773,-4.13974142074585
4.544075012207031,-7.225283145904541
4.941014289855957,7.994755744934082
14.537001609802246,-1.5451802015304565
13.94890022277832,-1.1223728656768799
12.722759246826172,-0.026686392724514008
13.824167251586914,-4.442040920257568
8.276535034179688,1.8695831298828125
-10.836618423461914,-4.465244770050049
5.49611759185791,-1.1450556516647339
-6.9077911376953125,-2.584171772003174
-12.68533992767334,-3.6751186847686768
9.108086585998535,-4.210182189941406
15.30204963684082,-0.07606231421232224
7.651094913482666,-4.254093170166016
-9.987700462341309,21.93796730041504
6.6243977546691895,6.841624736785889
-2.7410504817962646,13.204030990600586
-12.091485977172852,-5.367616653442383
3.5478899478912354,-0.16249117255210876
-3.126162528991699,13.474559783935547
13.316084861755371,-5.234982967376709
-10.530013084411621,-12.970806121826172
14.36264419555664,-1.3934448957443237
-8.255727767944336,21.18705940246582
22.399580001831055,2.1696910858154297
8.001077651977539,0.25248628854751587
-22.015588760375977,-3.32707142829895
-21.451007843017578,-5.340678691864014
8.755188941955566,1.6647878885269165
4.562894821166992,8.511984825134277
-22.92057991027832,-5.061363220214844
5.02935266494751,8.516830444335938
8.705921173095703,0.7721161246299744
10.45717716217041,-8.89016056060791
-4.896703720092773,8.937042236328125
4.294163703918457,3.4659197330474854
12.581212043762207,-0.47634613513946533
-11.535239219665527,19.42549705505371
-5.8491621017456055,-6.492966175079346
-23.006999969482422,-3.5952937602996826
8.98231315612793,-6.790469646453857
-6.546072483062744,11.386837005615234
-6.667518615722656,8.588605880737305
7.668712139129639,-0.5396571159362793
23.11536407470703,1.9119609594345093
-9.25971508026123,-7.057222366333008
11.553446769714355,1.8470726013183594
-2.3652069568634033,12.946805953979492
10.758854866027832,-8.693944931030273
10.43309497833252,7.539493083953857
4.375021934509277,0.7556543946266174
-7.174767971038818,11.8656644821167
-8.288217544555664,21.605356216430664
21.565275192260742,2.3595290184020996
4.536376476287842,2.8691768646240234
-11.593167304992676,-13.5092134475708
-8.225298881530762,-3.8924612998962402
11.794637680053711,-8.00358772277832
4.985587120056152,-2.9602773189544678
-3.9611566066741943,21.947126388549805
14.331692695617676,6.866806983947754
-8.780153274536133,-13.39517879486084
10.574832916259766,-2.372653007507324
15.081035614013672,0.6042593121528625
11.35837173461914,-1.2385995388031006
13.996591567993164,4.911683559417725
-9.771049499511719,-2.8802082538604736
9.136940956115723,-10.08031177520752
-13.466126441955566,-11.570038795471191
-21.243492126464844,-3.427211046218872
-6.277587890625,-7.095048427581787
5.3508453369140625,6.383042335510254
5.100151062011719,1.5443603992462158
14.447856903076172,0.9215676188468933
12.822090148925781,6.851060390472412
-13.654670715332031,-4.394834995269775
