x-tsne,y-tsne,sample_index
-7.7221455574035645,-13.12916088104248,25262
-1.4197667837142944,-5.575220584869385,28135
8.064229011535645,6.758332252502441,35014
9.38477611541748,10.238173484802246,14875
-9.428677558898926,29.368202209472656,15743
10.071420669555664,16.108116149902344,2655
-3.9575822353363037,-16.270885467529297,21613
21.459463119506836,-4.103139400482178,5140
4.567259788513184,-11.760726928710938,13115
-16.435157775878906,15.587752342224121,18329
13.914329528808594,-1.6431869268417358,4937
-16.478992462158203,0.6853561997413635,11660
12.43933391571045,-1.1642465591430664,22378
-5.823825359344482,25.04602813720703,8886
8.109643936157227,-2.289348840713501,7517
-23.203821182250977,4.756843566894531,14922
-10.895508766174316,9.384819030761719,9962
-21.04116439819336,-6.778540134429932,26845
1.0536671876907349,10.916692733764648,10084
-10.870787620544434,7.354228973388672,19960
-16.273195266723633,5.792835712432861,16644
18.06444549560547,-12.18423080444336,10100
-2.0090670585632324,-18.891613006591797,19539
-10.093770980834961,29.33575439453125,32794
3.4134421348571777,-13.94674015045166,20348
1.3285044431686401,-14.364920616149902,38547
-0.691256046295166,-15.699721336364746,5349
19.057315826416016,-17.19194984436035,28843
19.19283676147461,10.820240020751953,2511
-0.5152289867401123,-33.57375717163086,37841
1.9896777868270874,9.150323867797852,14030
-6.178135871887207,-1.7872772216796875,37406
9.345768928527832,10.305402755737305,14117
9.420034408569336,17.335704803466797,317
-20.17443084716797,15.276646614074707,4760
-8.322078704833984,25.28337287902832,20325
14.067042350769043,-2.543754816055298,17391
5.892985820770264,20.98303985595703,4108
21.324831008911133,9.726371765136719,2664
-21.560970306396484,1.390109896659851,26511
6.705268859863281,-7.836993217468262,32163
-3.4279308319091797,-7.269516944885254,36034
2.4870572090148926,-1.1224170923233032,15602
-9.209309577941895,29.02437400817871,10130
-3.3937771320343018,0.6136188507080078,21359
-14.700600624084473,12.999924659729004,32095
-0.6332328915596008,-19.364086151123047,27913
14.140766143798828,11.035322189331055,276
-0.8886778354644775,6.385977745056152,32024
-13.649612426757812,0.8873468041419983,15861
9.906232833862305,-4.415713310241699,4800
18.631742477416992,-14.78795337677002,19176
-2.6982369422912598,6.035592555999756,13812
2.378166437149048,-14.13073444366455,38052
-19.94251251220703,-4.749068737030029,28390
2.8318183422088623,-11.41769790649414,26914
1.7386677265167236,10.536382675170898,16524
-10.587352752685547,16.78322410583496,29980
-5.032696723937988,23.045000076293945,32172
10.876558303833008,-3.8420774936676025,16715
0.027263518422842026,-3.2663753032684326,7969
-12.87925910949707,-9.655646324157715,15609
2.39225697517395,-3.9609878063201904,25194
3.3937551975250244,22.357545852661133,3929
18.956525802612305,-24.352783203125,18
-0.058128777891397476,-7.334438800811768,36815
-11.563419342041016,5.790961265563965,38841
-11.051036834716797,8.796439170837402,16606
16.299924850463867,-17.555076599121094,16481
-3.2851922512054443,6.289411544799805,16274
-17.14643669128418,-0.9640306234359741,15793
