x-tsne,y-tsne,sample_index
8.876510620117188,-11.315496444702148,29663
1.7316144704818726,14.49382495880127,27042
8.574814796447754,-6.5010857582092285,8025
10.572184562683105,-14.696467399597168,18071
-17.680469512939453,3.980729579925537,35757
-10.185187339782715,11.572359085083008,32163
-14.121498107910156,10.864753723144531,18545
8.36602783203125,-7.920163154602051,27159
-26.57463264465332,6.372971057891846,35555
-6.3880085945129395,-3.1501097679138184,23499
-3.247817277908325,-6.839088439941406,27081
-13.178515434265137,-3.8213751316070557,21342
4.635672092437744,6.53359317779541,18929
-9.856861114501953,6.67803430557251,29166
-7.573587417602539,11.818717956542969,26948
1.0455141067504883,6.531407356262207,16611
19.811710357666016,-5.020638942718506,12913
3.1206300258636475,16.883867263793945,16945
5.564437389373779,10.441953659057617,10690
-13.991951942443848,-4.006412506103516,6163
4.330195903778076,-15.832222938537598,4187
-26.006488800048828,9.12118148803711,28111
-25.667095184326172,9.38827133178711,19729
-7.277621269226074,-9.133106231689453,4559
-14.836636543273926,12.624446868896484,19458
-7.246230602264404,-2.639664888381958,16764
-12.750897407531738,-4.467333793640137,13287
0.18140949308872223,-9.413453102111816,7445
-0.10058180242776871,12.344618797302246,4734
-11.288058280944824,5.985450744628906,17242
-7.616059303283691,9.809477806091309,5413
12.630400657653809,6.151801586151123,22577
-3.441854238510132,2.151078939437866,13047
-11.150307655334473,-9.460689544677734,2595
14.01335620880127,-11.824530601501465,17262
24.68505859375,-7.744523525238037,1535
5.715041637420654,1.1494749784469604,5686
21.747108459472656,-6.442854404449463,6097
-3.6885757446289062,-1.4980723857879639,14852
-10.704389572143555,-8.753363609313965,1820
12.814743995666504,1.9920130968093872,6879
-12.407615661621094,5.6136064529418945,16169
12.12891960144043,-8.22729206085205,35212
2.690337657928467,14.749918937683105,29058
1.3973904848098755,-3.699016571044922,10887
-9.593267440795898,5.108862400054932,29343
-14.983372688293457,7.465339660644531,32836
-1.774253010749817,-3.9342942237854004,23014
18.245811462402344,-4.747955799102783,23776
15.100359916687012,-4.819273948669434,17444
-16.343399047851562,-1.037660002708435,5921
7.27048397064209,3.4065237045288086,4648
-9.030738830566406,-1.4664674997329712,21496
12.914862632751465,-7.4600629806518555,23819
11.099895477294922,-3.0367588996887207,37555
-6.66517972946167,4.177146911621094,19629
-4.785447597503662,13.458441734313965,6898
14.219099044799805,7.825666904449463,5303
10.261470794677734,5.532588481903076,10860
19.74761390686035,-9.132651329040527,20621
10.027504920959473,-8.470599174499512,39607
-7.187479019165039,17.9265193939209,37822
11.640204429626465,5.8143839836120605,29175
22.12175941467285,-7.69520378112793,19781
-14.60616397857666,12.05499267578125,31599
-16.37686538696289,4.926252841949463,33665
12.922018051147461,-4.100892066955566,16357
-14.131965637207031,-2.953531265258789,32786
-16.727968215942383,4.470296859741211,11503
-26.89117431640625,7.541804313659668,36511
-25.474916458129883,9.017321586608887,24602
-8.973287582397461,4.909824848175049,22283
-10.789278984069824,3.4155972003936768,26157
3.871460199356079,15.153033256530762,36717
14.005104064941406,1.7052174806594849,22446
-6.1659393310546875,-12.72669792175293,1517
-1.0062917470932007,5.957722187042236,19056
13.536867141723633,4.23043966293335,33474
-1.3926782608032227,-8.827859878540039,23666
-4.177493572235107,8.035296440124512,34437
-13.6514253616333,2.4849765300750732,18507
-10.861111640930176,8.429866790771484,36690
-5.698848724365234,-3.048211097717285,35754
21.84244155883789,-6.228179931640625,24792
1.7671165466308594,7.0915985107421875,8087
17.528099060058594,-5.388935565948486,7204
1.5388050079345703,10.527385711669922,38997
23.307592391967773,-4.72863245010376,19129
-9.470368385314941,6.3794379234313965,7778
14.975231170654297,6.167163848876953,10448
9.957742691040039,-11.07528305053711,20878
-14.369026184082031,7.297390937805176,33857
-12.091330528259277,-11.111488342285156,544
1.3624753952026367,6.211550235748291,23060
-17.831539154052734,-1.3369624614715576,12905
-11.336109161376953,-11.068705558776855,3627
-1.3982009887695312,12.577939987182617,19067
-0.7050588130950928,-4.361865043640137,36297
15.937418937683105,-1.671217679977417,23845
-5.130702972412109,-13.35554027557373,671
-12.361870765686035,6.20900821685791,30064
-24.96926498413086,8.166438102722168,1336
-0.15617381036281586,-3.2485835552215576,33378
-25.768436431884766,8.173169136047363,33790
-0.5897551774978638,12.950797080993652,30145
-1.462097406387329,5.215298652648926,6728
-10.736471176147461,-11.137558937072754,3436
-8.716923713684082,2.85565185546875,33905
-14.056285858154297,4.332905292510986,35851
-1.2825180292129517,-5.45719575881958,25313
-1.013846755027771,-0.5987062454223633,33519
-14.775800704956055,2.9139697551727295,26541
-1.5203958749771118,0.6805635690689087,19722
-8.55111026763916,5.8092827796936035,39243
-1.9750123023986816,4.911169528961182,6640
-3.8107352256774902,-0.2368667721748352,10347
-27.106658935546875,7.881015777587891,34716
-16.46962547302246,3.117466688156128,13146
17.03314971923828,-4.574324607849121,33996
-28.06037139892578,8.374080657958984,37311
15.988958358764648,-11.651606559753418,19144
-4.492807865142822,13.803152084350586,23179
-14.333194732666016,10.392277717590332,19266
13.868725776672363,-1.7430799007415771,9327
4.3514509201049805,-14.946916580200195,1713
6.825397968292236,12.011923789978027,10398
3.280113697052002,-0.6745220422744751,3370
-2.9614479541778564,14.300772666931152,30409
1.8507074117660522,7.302759170532227,17563
1.592052698135376,9.093862533569336,6023
-5.445021152496338,18.471818923950195,31000
16.73813819885254,-11.17381477355957,38339
22.82937240600586,-7.551902770996094,10420
-15.915955543518066,11.990424156188965,14469
-6.6451311111450195,-2.408092737197876,6820
-18.636478424072266,-1.1961588859558105,28753
-6.384144306182861,-4.4661149978637695,5789
12.513373374938965,-8.794140815734863,37669
13.16248893737793,-7.024548053741455,39063
6.7491254806518555,-11.305231094360352,15239
-12.403868675231934,7.536914825439453,38210
-3.32826828956604,-14.037766456604004,13402
-2.6341261863708496,12.973398208618164,11427
-27.150461196899414,6.4542670249938965,38245
-15.030868530273438,-2.9036574363708496,9483
13.472349166870117,2.6763999462127686,25903
-26.717409133911133,7.565765380859375,39495
-7.466396331787109,-11.411606788635254,3834
15.112652778625488,-10.170679092407227,11776
-15.724764823913574,-1.1153616905212402,12014
